Chrom,Midpoint,Exp
chrII,13192140,47.466687587014235
chrIII,13192139,58.77034708888487
chrII,13191918,90.54648404400821
chrII,13191735,6.664630282826252
chrII,13191557,37.0004670830522
chrII,13191442,39.76337056396522
chrV,13191298,43.26515959457479
chrI,13190708,16.215676179113412
chrII,13190645,14.820420773537304
chrIII,13190621,92.79488463033688
chrV,13190548,96.79637184790488
chrX,13190334,35.13180553550516
chrIII,13190192,15.662072142130889
chrII,13190095,82.69628449555273
chrIV,13189954,30.911239127476136
chrIII,13189654,32.72070337976382
chrIII,13189492,50.79458283851881
chrI,13189329,81.17895866905731
chrII,13189167,36.46266168873732
chrIII,13189123,47.098529991947316
chrIV,13189074,18.305845918951032
chrI,13188989,95.3857811395065
chrII,13188882,85.68245369895773
chrX,13188709,90.06814902761154
chrIII,13188505,45.6216565356896
chrII,13188342,15.221089142139842
chrIII,13188165,99.00870420454991
chrI,13188054,24.056556560912718
chrIII,13187990,75.4585884803534
chrIV,13187648,84.13004923662587
chrIII,13187485,96.42451580143114
chrI,13187474,70.68602198122379
chrI,13187347,57.397218094460136
chrIV,13187150,59.016875966720114
chrIII,13186831,97.31426115736865
chrV,13186808,91.57737675008069
chrIII,13186531,61.08759587098218
chrX,13186481,26.21978093688001
chrIII,13186289,79.80767833149267
chrIII,13185547,20.200968492057303
chrIII,13185390,87.32985683614282
chrI,13185301,68.01919159796442
chrIII,13184849,10.193371097011823
chrII,13184731,64.17670601828246
chrIV,13184632,26.15000999882498
chrIII,13184599,22.87778161441057
chrIII,13184504,84.87381050470628
chrII,13184370,46.72517406046409
chrIV,13184350,43.44351643080192
chrIII,13184287,37.37784120726733
chrIV,13184171,53.63780964824688
chrII,13184147,74.27292802136223
chrI,13184011,25.415541599139488
chrIV,13183879,93.74556629828787
chrIII,13183658,59.83046774838865
chrV,13183490,62.97444227601002
chrIII,13183471,13.959786747890023
chrIII,13183204,62.80646242387684
chrI,13183024,54.43008176715051
chrIII,13182983,97.91930165796855
chrI,13182854,61.174421296616856
chrIII,13182829,27.0297004235336
chrIII,13182700,85.01208406567845
chrIII,13182615,80.11881328789664
chrIV,13182559,25.30009901547181
chrII,13182265,32.05225049296802
chrI,13182038,46.40077918423153
chrIII,13181894,23.385993612321666
chrV,13181894,49.06697765422474
chrIII,13181779,82.85447085141953
chrIII,13181666,75.3200192790284
chrIV,13181646,26.768083745597803
chrI,13181579,10.104751200722752
chrIII,13181410,36.12411025201748
chrII,13181187,89.58432435928724
chrII,13181071,87.21944416471908
chrII,13181020,80.15986746209114
chrV,13180828,65.62748931141245
chrV,13180504,43.55370751492725
chrIII,13180098,97.23685592701555
chrIII,13179852,44.04388117168659
chrV,13179784,50.334864766873224
chrII,13179651,67.30004134188154
chrIV,13179605,2.527891655637255
chrIII,13179547,54.20320789344434
chrII,13179446,89.82228546022527
chrII,13179193,65.25330753960354
chrII,13179066,32.199206058918946
chrIII,13179054,49.812030591200674
chrIII,13178962,73.8179491074736
chrIII,13178820,47.092467236942035
chrIII,13178493,92.89117947903655
chrIV,13178365,63.84369450847548
chrIII,13178216,80.18319583832174
chrIII,13178163,16.96563356764866
chrIII,13178040,13.705686890367762
chrI,13177988,16.274614907271438
chrII,13177975,73.36690549359238
chrIII,13177932,51.588723240460965
chrII,13177895,70.90856544819681
chrIII,13177851,53.1140236001621
chrII,13177735,26.13006907700347
chrII,13177679,12.095034005447243
chrIV,13177181,47.850170496619086
chrIV,13177100,94.04809534483333
chrIII,13176708,84.90119887574751
chrIV,13176641,37.19853817773428
chrII,13176445,50.51412540558052
chrIII,13176389,39.82492428524666
chrII,13176326,46.27493339693566
chrIV,13175772,35.82738358226917
chrIII,13175717,85.26104662494444
chrII,13175590,92.30460722794088
chrII,13175420,73.9948769547898
chrII,13175209,62.80271031847503
chrIII,13175091,39.37651512720295
chrII,13175025,28.355312224934934
chrIII,13174955,6.413467278736181
chrII,13174912,22.33855464424064
chrIII,13174565,52.21389937770483
chrII,13174520,75.70150998458143
chrIII,13174514,11.941265277437182
chrIV,13174476,34.42068932441025
chrIII,13174475,8.174828897709684
chrIII,13174386,96.04108626580135
chrIII,13174295,99.40760637693234
chrIII,13174026,97.00015787810241
chrIII,13173831,92.97370219216154
chrIII,13173658,40.233916936676366
chrIII,13173266,35.98050787599411
chrV,13172919,99.257467526452
chrIV,13172522,42.77748492654032
chrII,13172412,8.25337053319407
chrII,13172339,68.57735917265325
chrIII,13172249,7.824373056236189
chrII,13172249,71.9038524553543
chrII,13172129,43.29115928263319
chrII,13172036,23.977258726680347
chrIV,13172020,36.00767653883468
chrX,13171967,74.70046809818402
chrII,13171596,85.09261403943034
chrIII,13171519,34.01983118462342
chrII,13171479,8.776045780338547
chrII,13171464,73.42820680526852
chrII,13171443,81.96343392434396
chrIV,13171349,75.4521427345358
chrII,13171250,48.607103747041265
chrIII,13170712,16.48621261219775
chrI,13170630,96.9048656996877
chrI,13170492,72.65886777225101
chrII,13170451,35.553960252949096
chrIV,13170281,98.8653050329332
chrV,13170252,87.69556585303198
chrIV,13170199,68.2609747422848
chrII,13170185,9.194084818666996
chrII,13170129,83.26773002749806
chrII,13170024,18.912340055639362
chrII,13169893,76.32835251279027
chrII,13169745,47.17678815372263
chrI,13169631,60.45006759726741
chrIII,13169083,24.381956157905073
chrIV,13169029,16.135910263022392
chrIV,13168850,24.24668410291993
chrII,13168719,60.96412693175443
chrII,13168570,19.15217417274427
chrII,13168468,12.775191358529826
chrX,13168464,25.54586452304906
chrV,13168443,29.67282132269766
chrII,13168440,5.456764036760192
chrV,13168330,40.6026145394283
chrII,13168287,86.6274793719836
chrV,13168205,62.22236891340125
chrX,13168080,35.48898387688358
chrV,13167582,53.994439346242316
chrIV,13167121,93.39680377528425
chrIV,13166917,48.47926988724686
chrIII,13166730,49.150077429848935
chrII,13166667,7.701870556261616
chrII,13166565,9.3052662685457
chrX,13166459,81.63389193381819
chrII,13166412,13.43302079404911
chrII,13166304,53.173392985865505
chrII,13165500,63.92841602464474
chrII,13165492,80.28209652550035
chrII,13165445,33.856448778363045
chrII,13165374,44.64960031791667
chrIII,13165358,3.94884540278789
chrII,13165194,93.43136106934433
chrII,13165097,80.67272596795478
chrIV,13165087,71.59238520660246
chrX,13164941,63.21816734897503
chrV,13164678,79.11476923409941
chrII,13164483,83.22853185721809
chrV,13164473,73.06826652141532
chrIV,13164196,70.3731816539425
chrIII,13164027,40.195017270488215
chrII,13163774,60.22105570292947
chrI,13163571,71.7974690100095
chrII,13163569,42.47249276130018
chrIV,13163317,28.968950261779188
chrIII,13163223,90.36713022235115
chrIII,13163084,49.779933942089926
chrI,13162907,2.818251381828275
chrII,13162743,76.19045019087997
chrII,13162670,15.999362394550644
chrIV,13162505,71.45488121939614
chrIV,13162342,7.707115963848647
chrII,13162296,94.96542506732376
chrV,13162269,33.86917908434935
chrII,13162201,32.65055407017172
chrIV,13162158,45.36004440206266
chrIII,13162064,72.5181623339447
chrI,13161908,9.220982257008588
chrII,13161903,83.91453867109941
chrIII,13161741,1.0258640413518068
chrII,13161625,90.21772307350557
chrIII,13161618,10.587976736448772
chrIII,13161581,37.69484012770391
chrIII,13161464,72.58301751788095
chrIV,13161274,91.92142031344318
chrIII,13161198,54.77290880280976
chrII,13161039,62.491404609992074
chrIII,13161034,20.48784964579931
chrIII,13160984,3.6242765705178197
chrIII,13160767,8.925877101757376
chrIV,13160589,90.14710401112586
chrIII,13160577,23.665543520447155
chrII,13160474,45.955228306100075
chrIII,13160445,47.16718984624705
chrIII,13160277,44.164824975497496
chrIV,13159999,11.173293008732042
chrIV,13159935,18.93236595123082
chrII,13159681,91.64581533654331
chrII,13159543,2.5272086005129797
chrII,13159438,68.78724466341666
chrIII,13159378,26.628124960602715
chrII,13159280,34.019517977470194
chrII,13159171,28.6029146762125
chrIII,13159142,62.67785618833003
chrIII,13159066,43.37936653932957
chrII,13158693,68.12464555397246
chrIV,13158653,97.77170739511921
chrIV,13158629,91.61782677328316
chrIII,13158555,40.889609340112614
chrII,13158368,29.138359213116704
chrIV,13158313,9.899599754595428
chrIII,13158164,32.26357285357351
chrII,13158078,57.26791312591178
chrV,13158060,98.01509173062888
chrIII,13157858,42.69342630946439
chrIV,13157828,41.030431231398
chrIV,13157584,20.97996951139799
chrIII,13157155,22.800125381442573
chrIV,13157122,94.80477507457256
chrIII,13157024,91.70013034978938
chrX,13156869,82.25938372283261
chrIV,13156744,31.11624729536537
chrII,13156717,69.17775542546747
chrII,13156311,79.93415224627086
chrII,13156019,77.97992767686597
chrIV,13155884,95.23543883926307
chrIV,13155732,90.63435454143297
chrIV,13155399,34.765640179229756
chrI,13155319,82.37358378534923
chrI,13155227,88.88722093178484
chrII,13155174,69.82056747161998
chrIII,13155083,92.69307826776614
chrI,13154934,78.06201594793241
chrIII,13154830,55.778829747797566
chrIV,13154739,69.22909456280647
chrII,13154653,98.88696677136971
chrIII,13154647,78.85104718047633
chrX,13154409,85.80877333603064
chrII,13154241,99.3355095969984
chrIV,13154158,80.0091899602709
chrIV,13153994,1.3534571748139643
chrIV,13153859,46.534223104186324
chrII,13153784,86.69611993127633
chrX,13153255,68.71472347717625
chrIV,13153065,42.94440250983337
chrIV,13152717,34.62758971441737
chrIII,13152631,53.96819512434702
chrI,13152363,48.278820817523304
chrIII,13151735,70.82565146937496
chrIV,13151622,7.434035773538074
chrX,13151525,18.120276655071724
chrIII,13151268,25.18985272277508
chrIII,13151056,35.797027791437564
chrX,13150980,94.89005820098905
chrIV,13150858,37.2799907271664
chrII,13150818,3.113938412196902
chrIII,13150804,14.483138634155063
chrIV,13150667,72.59557800184017
chrIII,13150654,24.80171836114906
chrII,13150628,86.21121548755822
chrI,13150591,4.363134866236756
chrIV,13150566,7.341168342721855
chrII,13150538,72.74201019705012
chrIII,13150253,70.30184996292604
chrX,13150243,66.99440172198499
chrIII,13149926,15.26963633372254
chrII,13149832,50.529430684974365
chrX,13149801,61.09846347218418
chrIV,13149721,51.52260574675471
chrII,13149664,71.66494527332026
chrII,13149573,63.516459154480366
chrIII,13149410,65.65061422536056
chrIII,13149114,49.96302499297465
chrIV,13149111,90.24925391919952
chrII,13149103,4.799263837364212
chrI,13149025,31.530632912120264
chrII,13149016,28.21771827561518
chrX,13149011,30.037707086316225
chrII,13148907,65.41127262682731
chrI,13148849,11.529187814958505
chrI,13148779,59.63079806081169
chrII,13148751,75.07257435105956
chrI,13148698,89.79813730792168
chrIII,13148568,50.971733684244654
chrIII,13148113,6.213445233339044
chrI,13148072,63.815266578385206
chrIV,13148038,43.59709091963326
chrII,13147851,93.97774236771521
chrX,13147783,69.67994343062765
chrX,13147727,59.30078136995765
chrIII,13147689,10.822799246587962
chrII,13147686,55.661541996756185
chrII,13147418,12.12967607668635
chrI,13147391,6.9541654058053695
chrII,13147207,27.388954667303217
chrIII,13147087,34.865531412372285
chrII,13147021,76.32473347462872
chrI,13147010,58.965303654004195
chrII,13146989,44.483257441323744
chrIII,13146900,52.388222985179056
chrIV,13146869,93.7363450036566
chrIII,13146738,94.84829325212431
chrII,13146712,93.60927573532142
chrIII,13146532,10.755680040882785
chrII,13146428,2.2961570741858712
chrIV,13146393,21.63503222693558
chrII,13146241,48.580896900266104
chrIII,13146176,21.563966438933818
chrIII,13145975,8.62338883726443
chrII,13145961,63.82309835662671
chrIII,13145808,60.459073654365554
chrII,13145788,7.107453655901407
chrII,13145739,46.13467406640185
chrII,13145684,96.71558771534079
chrII,13145639,43.884619857392956
chrIII,13145612,60.840715836311425
chrIII,13145459,4.481553697953679
chrIII,13145299,16.520174296165223
chrIII,13145060,15.82144682325738
chrX,13144887,57.73276485250781
chrI,13144857,3.206077908355512
chrIV,13144805,52.67225612509453
chrII,13144796,6.264155380972269
chrII,13144753,20.545527901811695
chrII,13144490,84.75410599612273
chrIII,13144421,46.30658164678675
chrIII,13144224,1.3472080292587552
chrII,13144223,94.52828270427699
chrIII,13144125,13.926243417108461
chrIII,13143861,18.871176074685092
chrV,13143666,24.130270708107346
chrIV,13143541,89.77449772252362
chrV,13143482,68.1752624810964
chrII,13143308,37.42431614275751
chrII,13143063,25.16997133204098
chrIII,13143020,12.328657563836025
chrI,13142995,57.768982785199675
chrII,13142926,57.86965733743354
chrII,13142881,24.87021356183205
chrIV,13142662,35.39552716727769
chrIII,13142619,57.76146521249717
chrII,13142188,14.395242578772482
chrX,13142044,9.746485345782075
chrII,13141934,72.38254643247801
chrIII,13141854,70.80611387219905
chrIII,13141676,11.31973408828934
chrII,13141643,10.330370819135368
chrIII,13141266,43.08980183891369
chrIII,13141074,30.937453463068792
chrIII,13140814,74.69600429868608
chrII,13140772,4.101316011645264
chrIV,13140555,24.756479640340064
chrII,13140416,73.88878382270178
chrI,13140331,6.3475885913661045
chrIII,13140183,86.5938720758381
chrI,13140118,9.609594697452762
chrII,13140110,5.333718302138828
chrI,13139957,77.8363332271801
chrI,13139812,87.87612052946366
chrIII,13139632,95.72819170051314
chrII,13139395,94.33857396038864
chrII,13139294,45.02030424346977
chrIV,13139286,79.90425909492265
chrIII,13139233,81.85518005654701
chrIII,13139120,46.08816860651638
chrII,13139077,75.02271106788797
chrII,13138803,25.525303400255712
chrIII,13138709,37.17327358883358
chrII,13138658,62.608010906283894
chrII,13138578,30.75380771866862
chrI,13138466,1.910966872016865
chrIV,13138435,17.830694698877778
chrI,13138208,29.278796284259563
chrIII,13138139,16.874860287263942
chrII,13138085,78.67416072109157
chrIII,13137636,44.41802910434034
chrIII,13136778,32.479691512159505
chrX,13136660,63.87658526019643
chrIII,13136620,18.684847788150588
chrIV,13136389,98.5228292615078
chrI,13136335,81.99828079425392
chrIV,13136250,40.40918296684436
chrIII,13136086,61.985763216346406
chrIII,13136008,84.72917889411701
chrX,13135610,97.7215527334833
chrI,13135605,13.833592784075778
chrI,13135598,70.80843594973037
chrV,13135557,66.405882047962
chrIII,13135557,83.15886675280589
chrX,13135537,69.7096109741468
chrI,13135443,90.2642837730124
chrV,13135343,36.30295242932912
chrI,13134903,25.92330300903113
chrIII,13134768,58.39759845537974
chrII,13134699,56.545267200452486
chrX,13134554,56.8207656151804
chrIV,13134530,48.51335383930308
chrV,13134517,37.959257134355056
chrIII,13134435,92.86394981470683
chrII,13134308,25.26893896835126
chrIV,13134290,85.94597645488201
chrIII,13134221,36.04619620287889
chrIII,13133814,90.02815600210725
chrII,13133767,43.67235039054728
chrIV,13133684,46.47495388727092
chrIII,13133414,63.21114077077118
chrIII,13133313,4.710969205589335
chrIII,13133175,7.29756073674907
chrV,13133138,71.15319885065999
chrIII,13133046,16.7391067750453
chrIV,13132843,38.6925151818671
chrIII,13132841,16.645690921207347
chrII,13132717,98.9076852575773
chrI,13132671,28.100941077459456
chrII,13132416,12.287246792095075
chrIII,13131824,32.00025965502773
chrX,13131363,54.682844115141656
chrIII,13131022,12.369670068432391
chrIV,13130797,85.02437861136917
chrIII,13130713,11.585557975103853
chrIV,13130658,81.094019304539
chrII,13130634,73.63191043475182
chrII,13130336,64.44596284207066
chrIII,13129766,74.8981643117359
chrI,13129623,94.73125789669302
chrIII,13129576,86.31034638495606
chrII,13129544,31.459512964270115
chrI,13129544,56.0553168573508
chrII,13129491,58.483960753898316
chrII,13129435,80.71799540813436
chrII,13129359,67.35722064327753
chrIII,13129336,41.44309986816766
chrII,13129147,49.654126719211284
chrIV,13128938,81.27844317650127
chrIII,13128743,16.537342029173573
chrIV,13128698,36.871172545420436
chrII,13128558,86.49412331077544
chrIII,13127663,56.34207836708734
chrII,13127622,71.39532800430095
chrX,13127615,39.010358943630315
chrIII,13127051,78.9442342198747
chrII,13126883,65.39520456864007
chrIII,13126589,42.76398084438219
chrII,13126488,84.04182716729042
chrI,13126470,14.937720559205953
chrII,13126413,59.66734443029209
chrIII,13126193,39.73159390706482
chrI,13126080,42.73709203407897
chrIV,13125970,51.351855794693485
chrX,13125965,24.744878220507296
chrI,13125874,27.66726178424023
chrIII,13125733,65.14930350286177
chrIV,13125728,55.395762353037725
chrV,13125721,81.56340137460994
chrIII,13125589,63.16538808871115
chrX,13125555,18.86706605272571
chrI,13125377,21.01429998657653
chrII,13125362,24.042286915466466
chrI,13125236,33.560826848158236
chrII,13124900,82.2670392809169
chrIV,13124897,25.4189677882823
chrIII,13124821,5.883656218551553
chrV,13124643,8.483068745540978
chrIV,13124631,1.0178238594123166
chrX,13124156,36.04051179242707
chrV,13124015,12.43650514915563
chrV,13123857,56.44891150324675
chrIII,13123851,32.531135013123986
chrIV,13123413,19.39753408070062
chrIII,13123097,96.8763365212079
chrIII,13122969,94.45813533405425
chrIII,13122752,86.42142399993521
chrI,13122683,5.253846831750406
chrI,13122631,34.80306335283888
